,RAMP2,MS4A2,label
2090,1.3781643173633364,0.0,Bin2Cell
2091,1.3325069442868316,0.0,Bin2Cell
2092,0.9981426503063756,0.0,Bin2Cell
2093,1.692193462607702,0.0,Bin2Cell
2094,2.031208846501275,0.0,Bin2Cell
2095,1.4147368421052628,0.0,Bin2Cell
2096,0.8446398884539063,0.0,Bin2Cell
2097,1.3182379032698708,0.0,Bin2Cell
2098,0.8056078677547595,0.0,Bin2Cell
2099,2.643556839388192,0.0,Bin2Cell
2100,0.0,0.9070033831481928,Bin2Cell
2101,1.5680273692049855,0.0,Bin2Cell
2102,0.7810211851996486,0.0,Bin2Cell
2103,0.0,0.8196705410190276,Bin2Cell
2104,0.0,1.3448671380538115,Bin2Cell
2105,1.5811764705882352,0.0,Bin2Cell
2106,0.0,3.0858314802739644,Bin2Cell
2107,0.0,2.1438802084652107,Bin2Cell
2108,0.6067067562917007,0.0,Bin2Cell
2109,0.0,0.678163424026825,Bin2Cell
2110,1.038382755107513,0.0,Bin2Cell
2111,0.0,1.0923506766951852,Bin2Cell
2112,1.0611417447007472,0.0,Bin2Cell
2113,0.0,2.25255537764916,Bin2Cell
2114,1.461826669123517,0.0,Bin2Cell
2115,1.0003972568198278,0.0,Bin2Cell
2116,0.7777777777777778,0.0,Bin2Cell
2117,0.0,0.6221494562039526,Bin2Cell
2118,0.0,1.730657358929613,Bin2Cell
2119,0.8500303582270781,0.0,Bin2Cell
2120,1.7049732918326015,0.0,Bin2Cell
2121,0.0,0.6017912908537905,Bin2Cell
2122,0.0,1.0585155753006077,Bin2Cell
2123,2.555555555555556,0.0,Bin2Cell
2124,0.0,1.4900750359214483,Bin2Cell
2125,0.0,0.5837664376782693,Bin2Cell
2126,1.5438385316370955,0.0,Bin2Cell
2127,0.0,1.2740141557128384,Bin2Cell
2128,2.3925636089981137,0.0,Bin2Cell
2129,1.0496116201201435,0.0,Bin2Cell
2130,0.0,1.0972197084431057,Bin2Cell
2131,0.0,1.5920155702202956,Bin2Cell
2132,0.0,0.9032258064516128,Bin2Cell
2133,0.0,1.0,Bin2Cell
2134,1.591848611415453,0.0,Bin2Cell
2135,0.0,0.5877906884273699,Bin2Cell
2136,1.168695652173913,0.0,Bin2Cell
2137,0.0,1.0472222629327308,Bin2Cell
2138,0.0,0.7955167067617626,Bin2Cell
2139,1.0353439105280824,0.0,Bin2Cell
2140,0.7952673711073986,0.0,Bin2Cell
2141,1.9086288398559648,0.0,Bin2Cell
2142,0.8811781597201943,0.0,Bin2Cell
2143,0.0,1.002308766399844,Bin2Cell
2144,0.0,0.85,Bin2Cell
2145,0.0,0.991148164238216,Bin2Cell
2146,1.0054153598024136,0.0,Bin2Cell
2147,0.991337232052204,0.0,Bin2Cell
2148,0.0,0.9176851595533436,Bin2Cell
2149,0.0,0.7488806741653616,Bin2Cell
2150,0.482661141643109,0.0,Bin2Cell
2151,1.3213561075627294,0.0,Bin2Cell
2152,0.9188763454975,0.0,Bin2Cell
2153,0.0,1.3035174899516655,Bin2Cell
2154,0.631578947368421,0.0,Bin2Cell
2155,0.9319390937442668,0.0,Bin2Cell
2156,0.0,1.2402429419411032,Bin2Cell
2157,1.5752124116861663,0.0,Bin2Cell
2158,1.1182152623399098,0.0,Bin2Cell
2159,0.9102481422001965,0.0,Bin2Cell
2160,0.7269536880365987,0.0,Bin2Cell
2161,0.0,2.528379772961814,Bin2Cell
2162,0.9526627218934912,0.0,Bin2Cell
2163,0.8263888888888888,0.0,Bin2Cell
2164,2.2414024529444743,0.0,Bin2Cell
2165,0.9000321440051415,0.0,Bin2Cell
2166,0.0,3.6000000000000005,Bin2Cell
2167,0.9747691786667216,0.0,Bin2Cell
2168,0.0,1.2496652682317242,Bin2Cell
2169,0.0,2.164388987016763,Bin2Cell
2170,0.0,1.008260374931989,Bin2Cell
2171,1.3871851197646543,0.0,Bin2Cell
2172,0.0,2.6590821959822124,Bin2Cell
2173,0.0,1.9566890926981464,Bin2Cell
2174,0.0,1.7777777777777777,Bin2Cell
2175,1.61,0.0,Bin2Cell
2176,0.0,0.6080114449213181,Bin2Cell
2177,0.8886070447194995,0.0,Bin2Cell
2178,0.0,0.733540242270639,Bin2Cell
2179,0.0,0.7756790789710358,Bin2Cell
2180,1.8177607153134063,0.0,Bin2Cell
2181,0.0,0.8759544922969061,Bin2Cell
2182,0.0,0.6363636363636364,Bin2Cell
2183,2.086422988444815,0.0,Bin2Cell
2184,0.8891069075572642,0.0,Bin2Cell
2185,1.7431951683627045,1.2448824953065931,Bin2Cell
2186,0.0,1.5057630371758606,Bin2Cell
2187,0.8564705882352941,0.0,Bin2Cell
2188,1.0447872890603858,0.0,Bin2Cell
2189,1.0668375517323334,0.0,Bin2Cell
2190,3.0613475930984526,0.0,Bin2Cell
2191,0.0,0.8854631117543458,Bin2Cell
2192,1.0105262242886377,0.0,Bin2Cell
2193,0.0,0.84447307464575,Bin2Cell
2194,0.0,0.8576129673763795,Bin2Cell
2195,0.0,1.4,Bin2Cell
2196,1.7502461486071317,0.0,Bin2Cell
2197,0.0,1.916176571961384,Bin2Cell
2198,1.2888449954199892,0.0,Bin2Cell
2199,0.0,0.6068327794780181,Bin2Cell
2200,0.8615384615384616,0.0,Bin2Cell
2201,0.8678213309024615,0.0,Bin2Cell
2202,0.7389958873841751,0.0,Bin2Cell
2203,0.0,1.12,Bin2Cell
2204,2.49846260580728,0.0,Bin2Cell
2205,0.6091039283577759,0.0,Bin2Cell
2206,0.9418256270158016,0.0,Bin2Cell
2207,0.0,0.9566108643662452,Bin2Cell
2208,0.8991439606056395,0.0,Bin2Cell
2209,0.0,2.3166353871215053,Bin2Cell
2210,1.215255162009507,0.0,Bin2Cell
2211,0.8984177365719497,0.0,Bin2Cell
2212,0.0,1.232717779586089,Bin2Cell
2213,0.0,1.4460801095515257,Bin2Cell
2214,0.0,0.8427684614334069,Bin2Cell
2215,1.1485042968171528,0.0,Bin2Cell
2216,0.0,1.0140387905948236,Bin2Cell
2217,0.0,0.7865168539325863,Bin2Cell
2218,0.9140917173105074,0.0,Bin2Cell
2219,0.0,0.948030890153077,Bin2Cell
2220,0.0,1.1584477261594162,Bin2Cell
2221,1.343818067707757,0.0,Bin2Cell
2222,0.0,1.894736842105263,Bin2Cell
2223,1.5482220035260577,0.0,Bin2Cell
2224,0.0,1.732851350003228,Bin2Cell
2225,0.0,0.8256889514157059,Bin2Cell
2226,1.2606933813597458,0.0,Bin2Cell
2227,0.0,0.6756612117608126,Bin2Cell
2228,1.2186847933228364,0.0,Bin2Cell
2229,0.7337468652840108,0.0,Bin2Cell
2230,1.1716501850144398,0.0,Bin2Cell
2231,0.0,0.93318402388951,Bin2Cell
2232,0.0,1.1333333333333333,Bin2Cell
2233,0.0,0.5185781732467369,Bin2Cell
2234,0.0,1.5709828788839568,Bin2Cell
2235,0.0,1.3814914710488762,Bin2Cell
2236,4.370239988056219,0.0,Bin2Cell
2237,0.0,0.8752587921209517,Bin2Cell
2238,1.353974075528716,0.0,Bin2Cell
2239,0.0,0.7034356203486596,Bin2Cell
2240,0.0,1.376268664647431,Bin2Cell
2241,0.0,0.8446401877330565,Bin2Cell
2242,0.6916538867933961,0.0,Bin2Cell
2243,0.7692150709640142,0.0,Bin2Cell
2244,2.9664503854727187,0.0,Bin2Cell
2245,2.077998653485006,0.0,Bin2Cell
2246,0.7574707845687796,0.0,Bin2Cell
2247,1.3333333333333333,0.0,Bin2Cell
2248,1.0488687201661058,0.0,Bin2Cell
2249,1.6688826738801616,0.0,Bin2Cell
2250,0.0,1.6046697383692092,Bin2Cell
2251,1.8833770918044148,0.0,Bin2Cell
2252,2.046153846153846,0.0,Bin2Cell
2253,1.2205128205128206,0.0,Bin2Cell
2254,0.0,1.1666666666666667,Bin2Cell
2255,1.1778738144702814,0.0,Bin2Cell
2256,0.0,1.1208313806897856,Bin2Cell
2257,0.922793118428684,0.0,Bin2Cell
2258,0.0,0.9205662877467056,Bin2Cell
2259,0.0,1.7675103490320851,Bin2Cell
2260,1.8277230257263533,0.0,Bin2Cell
2261,1.7923891942222214,0.0,Bin2Cell
2262,1.5879017013232513,0.0,Bin2Cell
2263,0.94609949694123,0.0,Bin2Cell
2264,0.0,1.113008868167433,Bin2Cell
2265,0.8404104741684345,0.0,Bin2Cell
2266,0.0,1.3697590735288123,Bin2Cell
2267,0.0,1.483918893974616,Bin2Cell
2268,0.0,2.092768736597652,Bin2Cell
2269,0.0,0.7284576252664691,Bin2Cell
2270,1.988848565108495,0.0,Bin2Cell
2271,0.0,1.0070035408360074,Bin2Cell
2272,0.0,1.3318140309194215,Bin2Cell
2273,0.0,1.5948752277407274,Bin2Cell
2274,1.776457651323742,0.0,Bin2Cell
2275,0.0,0.5593867668926839,Bin2Cell
2276,0.0,3.853111743789913,Bin2Cell
2277,0.0,1.0222269472774097,Bin2Cell
2278,1.7583985696388105,0.0,Bin2Cell
2279,1.1909825606125055,0.0,Bin2Cell
2280,1.4522070614971518,0.0,Bin2Cell
2281,0.0,2.333333333333333,Bin2Cell
2282,1.1271845161974583,0.0,Bin2Cell
2283,1.205178446263374,0.0,Bin2Cell
2284,0.8915547137849102,0.0,Bin2Cell
2285,0.0,1.2272234070415713,Bin2Cell
2286,2.0434551303054924,0.0,Bin2Cell
2287,1.405373320333791,0.0,Bin2Cell
2288,0.0,0.7192201262764051,Bin2Cell
2289,0.9833590799355844,0.0,Bin2Cell
2290,1.8958333333333333,0.0,Bin2Cell
2291,0.8097375183456215,0.0,Bin2Cell
2292,1.4529779471185742,0.0,Bin2Cell
2293,2.1832216006257505,0.0,Bin2Cell
2294,0.6554774411950337,0.0,Bin2Cell
2295,0.8737100351997118,0.0,Bin2Cell
2296,1.627306273062736,0.0,Bin2Cell
2297,0.8757670195472593,0.0,Bin2Cell
2298,1.0400305140903006,0.0,Bin2Cell
2299,0.0,1.251477944520235,Bin2Cell
2300,1.1618900077459362,0.0,Bin2Cell
2301,3.5,0.0,Bin2Cell
2302,1.1909825606125055,0.0,Bin2Cell
2303,1.1332820658113083,0.0,Bin2Cell
2304,0.8629264778443544,0.0,Bin2Cell
2305,0.0,1.649352040269894,Bin2Cell
2306,1.612121212121212,0.0,Bin2Cell
2307,0.7619091911772493,0.0,Bin2Cell
2308,0.0,1.3733698495560662,Bin2Cell
2309,2.244152987589852,0.0,Bin2Cell
2310,0.9233233230103536,0.0,Bin2Cell
2311,1.7412016578619447,0.0,Bin2Cell
2312,1.3729766726768429,0.0,Bin2Cell
2313,1.478352692713829,0.0,Bin2Cell
2314,2.9889054061998737,0.0,Bin2Cell
2315,1.645569620253159,0.0,Bin2Cell
2316,0.0,1.0150597772714784,Bin2Cell
2317,1.3133024036075405,0.0,Bin2Cell
2318,1.417727609723524,0.0,Bin2Cell
2319,0.0,1.3066666666666669,Bin2Cell
2320,1.282374141100054,0.0,Bin2Cell
2321,0.9303320034894847,0.0,Bin2Cell
2322,0.7825895835091969,0.0,Bin2Cell
2323,0.0,1.065651760228347,Bin2Cell
2324,0.9262444756133056,0.0,Bin2Cell
2325,1.80795500200884,0.0,Bin2Cell
2326,1.1390982972983976,0.0,Bin2Cell
2327,0.8928893584875869,0.0,Bin2Cell
2328,1.2836433223402746,0.0,Bin2Cell
2329,0.9809250952598996,0.0,Bin2Cell
2330,1.0956254169128756,0.0,Bin2Cell
2331,2.37775615906781,0.0,Bin2Cell
2332,0.9415204678362572,0.0,Bin2Cell
2333,3.337303177568728,0.0,Bin2Cell
2334,1.272633017304846,0.0,Bin2Cell
2335,0.9291840029155236,0.0,Bin2Cell
2336,1.0198973158455025,0.0,Bin2Cell
2337,0.0,1.068561603352852,Bin2Cell
2338,0.9451720506072258,0.0,Bin2Cell
2339,0.0,1.4381099126861836,Bin2Cell
2340,1.2264488772152535,0.0,Bin2Cell
2341,0.9333333333333336,0.0,Bin2Cell
2342,1.1399389282526775,0.0,Bin2Cell
2343,0.0,1.0441084788029924,Bin2Cell
2344,0.8904680027940431,0.0,Bin2Cell
2345,0.6851381468181,0.0,Bin2Cell
2346,1.3408225649209105,0.0,Bin2Cell
2347,0.8793720190779021,0.0,Bin2Cell
2348,2.067740105746108,0.0,Bin2Cell
2349,0.0,1.4937832680526255,Bin2Cell
2350,1.1215791834903548,0.0,Bin2Cell
2351,0.8252631578947367,0.0,Bin2Cell
2352,1.1920544827575998,0.0,Bin2Cell
2353,0.967450314121254,0.0,Bin2Cell
2354,1.3499678921010432,0.0,Bin2Cell
2355,1.7773117244800825,0.0,Bin2Cell
2356,0.7274812306258874,0.0,Bin2Cell
2357,0.9086924270011472,0.0,Bin2Cell
2358,2.334414080592868,0.0,Bin2Cell
2359,0.9511031097674942,0.0,Bin2Cell
2360,1.1225375531041566,0.0,Bin2Cell
2361,1.4254545454545455,0.0,Bin2Cell
2362,0.9089020463280404,0.0,Bin2Cell
2363,1.2375846893094151,0.0,Bin2Cell
2364,2.01486288465564,0.0,Bin2Cell
2365,4.242424242424242,0.0,Bin2Cell
2366,0.9817761440557716,0.0,Bin2Cell
2367,1.1817195320032183,0.0,Bin2Cell
2368,1.2362433075550263,0.0,Bin2Cell
2369,1.0440151829636617,0.0,Bin2Cell
2370,1.183473829894306,0.0,Bin2Cell
2371,1.741094710985068,0.0,Bin2Cell
2372,1.6614608822371475,0.0,Bin2Cell
2373,1.897406438160896,0.0,Bin2Cell
2374,0.9212314989777218,0.0,Bin2Cell
2375,0.586196827705514,0.0,Bin2Cell
2376,0.7480142796943703,0.0,Bin2Cell
2377,1.364065615053689,0.0,Bin2Cell
2378,2.090414988170592,0.0,Bin2Cell
2379,1.1696126284746375,0.0,Bin2Cell
2380,2.2666666666666666,0.0,Bin2Cell
2381,1.2349252291365165,0.0,Bin2Cell
2382,0.8901734104046221,0.0,Bin2Cell
2383,1.053280931661215,0.0,Bin2Cell
2384,0.8633980881899458,0.0,Bin2Cell
2385,1.4133799973078487,0.0,Bin2Cell
2386,1.90670752468506,0.0,Bin2Cell
2387,0.6660827629459003,0.0,Bin2Cell
2388,1.0769230769230769,0.0,Bin2Cell
2389,1.7094744144997174,0.0,Bin2Cell
2390,0.9488299412905752,0.0,Bin2Cell
2391,1.329305135951661,0.0,Bin2Cell
2392,0.0,1.2033768227168078,Bin2Cell
2393,1.672503657888224,0.0,Bin2Cell
2394,1.386899037675245,0.0,Bin2Cell
2395,0.9834495593514282,0.0,Bin2Cell
2396,1.082336100273203,0.0,Bin2Cell
2397,0.9809750892387044,0.0,Bin2Cell
2398,1.443178314063828,0.0,Bin2Cell
2399,0.9252689654825028,0.0,Bin2Cell
2400,0.0,1.168691489158007,Bin2Cell
2401,1.075879581676635,0.0,Bin2Cell
2402,1.2413793103448276,0.0,Bin2Cell
2403,1.1397359980618864,0.0,Bin2Cell
2404,3.059800176315018,0.0,Bin2Cell
2405,1.1055805494400313,0.0,Bin2Cell
2406,1.360529305815861,0.0,Bin2Cell
2407,0.0,1.1877119079420513,Bin2Cell
2408,0.8980633328374725,0.0,Bin2Cell
2409,1.037037037037037,0.0,Bin2Cell
2410,1.4036335638091826,0.0,Bin2Cell
2411,1.7904844415565635,0.0,Bin2Cell
2412,1.120031865479965,0.0,Bin2Cell
2413,1.4087974615401038,0.0,Bin2Cell
2414,1.2913566993360135,0.0,Bin2Cell
2415,2.090156039298786,0.0,Bin2Cell
2416,2.0719092721834502,0.0,Bin2Cell
2417,1.0398613518197577,0.0,Bin2Cell
2418,0.0,1.2319894287358697,Bin2Cell
2419,1.8757039292107704,0.0,Bin2Cell
2420,0.0,1.674068181552522,Bin2Cell
2421,1.7459878452636548,0.0,Bin2Cell
2422,1.368452287444799,0.0,Bin2Cell
2423,1.3135930226288253,0.0,Bin2Cell
2424,0.9591076175911446,0.0,Bin2Cell
2425,1.0034834670238528,0.0,Bin2Cell
2426,0.0,1.1977578916314284,Bin2Cell
2427,1.6140106494349538,0.0,Bin2Cell
2428,1.992449101453504,0.0,Bin2Cell
2429,2.331954220622214,0.0,Bin2Cell
2430,0.0,1.6028235035614202,Bin2Cell
2431,1.321467098166126,0.0,Bin2Cell
2432,1.236051999864133,0.0,Bin2Cell
2433,2.4266666666666667,0.0,Bin2Cell
2434,1.3541016995717663,0.0,Bin2Cell
2435,1.5091315529491185,0.0,Bin2Cell
2436,0.0,1.794050343249428,Bin2Cell
2437,2.100753791408475,0.0,Bin2Cell
2438,1.675245105703463,0.0,Bin2Cell
2439,2.333333333333333,0.0,Bin2Cell
2440,1.7642484676607806,0.0,Bin2Cell
2441,3.2655308298562824,0.0,Bin2Cell
2442,1.615393752227104,0.0,Bin2Cell
2443,0.0,1.7127118709448437,Bin2Cell
2444,0.0,0.8857313343775642,Bin2Cell
2445,1.2081674075480324,0.0,Bin2Cell
2446,1.4666666666666668,0.0,Bin2Cell
2447,3.9459861164715937,0.0,Bin2Cell
2448,0.6821659020512907,0.0,Bin2Cell
2449,1.3222309261999436,0.0,Bin2Cell
2450,0.93892889993526,0.0,Bin2Cell
2451,1.05013550871543,0.0,Bin2Cell
2452,1.6458366295474836,0.0,Bin2Cell
2453,0.0,1.4708354345268106,Bin2Cell
2454,2.579945799457995,0.0,Bin2Cell
2455,0.0,1.737643947107142,Bin2Cell
2456,1.2414663798746854,0.0,Bin2Cell
2457,0.0,0.7585272749661358,Bin2Cell
2458,0.0,0.8325089424006052,Bin2Cell
2459,0.9583333333333336,0.0,Bin2Cell
2460,0.0,0.8411629567879689,Bin2Cell
2461,0.0,1.8148148148148149,Bin2Cell
2462,0.6688694582849778,0.0,Bin2Cell
2463,2.068485386451385,0.0,Bin2Cell
2464,0.0,1.8666666666666665,Bin2Cell
2465,1.5441176470588234,0.0,Bin2Cell
2466,4.28442281967984,0.0,Bin2Cell
2467,2.127516184319547,0.0,Bin2Cell
2468,0.0,1.3660147044806907,Bin2Cell
2469,0.0,2.729551688859485,Bin2Cell
2470,0.0,1.3831012085418255,Bin2Cell
2471,0.0,1.037037037037037,Bin2Cell
2472,0.8461538461538461,0.0,Bin2Cell
2473,1.5228821281388594,0.0,Bin2Cell
2474,0.7471910193639489,0.0,Bin2Cell
2475,0.0,3.287857580580046,Bin2Cell
2476,0.0,1.530818047775789,Bin2Cell
2477,0.9019488537733348,0.0,Bin2Cell
2478,1.8748435456426875,0.0,Bin2Cell
2479,0.0,1.4482758620689662,Bin2Cell
2480,1.929022173836032,0.0,Bin2Cell
2481,1.5836381096047276,0.0,Bin2Cell
2482,1.5280245246114847,0.0,Bin2Cell
2483,0.0,1.111394100164898,Bin2Cell
2484,1.1052102770202383,0.0,Bin2Cell
2485,0.0,1.359609828335002,Bin2Cell
2486,1.2496233224066198,0.0,Bin2Cell
2487,0.0,1.1258109244045755,Bin2Cell
2488,0.8927683156948799,0.0,Bin2Cell
2489,0.0,1.2742251856006093,Bin2Cell
2490,0.0,1.037037037037037,Bin2Cell
2491,0.7302650808282943,0.0,Bin2Cell
2492,0.0,2.2425752059781567,Bin2Cell
2493,0.0,0.7286443674654959,Bin2Cell
2494,0.0,1.4617096485508252,Bin2Cell
2495,0.0,1.0721595035320504,Bin2Cell
2496,2.2571819425444577,0.0,Bin2Cell
2497,1.5390770617532925,0.0,Bin2Cell
2498,1.8606350282360824,0.0,Bin2Cell
2499,1.1612903225806452,0.0,Bin2Cell
2500,0.0,1.3433766732236272,Bin2Cell
2501,0.7979799076577799,0.0,Bin2Cell
2502,1.8195175196192088,0.0,Bin2Cell
2503,0.0,1.2891344383057075,Bin2Cell
2504,0.0,0.7948845374464261,Bin2Cell
2505,0.8892921960072594,0.0,Bin2Cell
2506,1.6111647793874109,0.0,Bin2Cell
2507,1.542915740136982,0.0,Bin2Cell
2508,1.6906409413454366,0.0,Bin2Cell
2509,0.0,1.0993589743589745,Bin2Cell
2510,1.7031630170316248,0.0,Bin2Cell
2511,0.6402342658970336,0.0,Bin2Cell
2512,0.0,0.9094660411189318,Bin2Cell
2513,0.0,1.1793025800415466,Bin2Cell
2514,1.3122017723244754,0.0,Bin2Cell
2515,0.0,0.8674733926228323,Bin2Cell
2516,0.0,0.902232867529331,Bin2Cell
2517,1.1261131858661295,0.0,Bin2Cell
2518,0.0,0.5736942009316672,Bin2Cell
2519,0.0,1.5557743543174505,Bin2Cell
2520,0.0,0.7036893426967106,Bin2Cell
2521,1.3913123114437438,0.0,Bin2Cell
2522,1.2992880062843748,0.0,Bin2Cell
2523,0.8688049828299681,0.0,Bin2Cell
2524,0.0,0.6459099452480179,Bin2Cell
2525,0.0,2.8000000000000003,Bin2Cell
2526,1.118064123172918,0.0,Bin2Cell
2527,0.849809226500174,0.0,Bin2Cell
2528,1.3591095489162268,0.0,Bin2Cell
2529,1.6167048361341947,0.0,Bin2Cell
2530,0.0,2.1914754904975617,Bin2Cell
2531,2.0745886865620085,0.0,Bin2Cell
2532,1.9171479099175155,0.0,Bin2Cell
2533,0.0,0.5574516496018211,Bin2Cell
2534,1.1811265185912372,0.0,Bin2Cell
2535,0.0,3.535464565608486,Bin2Cell
2536,1.1947769289583494,0.0,Bin2Cell
2537,2.437313904635568,0.0,Bin2Cell
2538,1.9800847567792448,0.0,Bin2Cell
2539,0.9286009790681776,0.0,Bin2Cell
2540,0.0,0.9466721289342104,Bin2Cell
2541,1.8979905401741333,0.0,Bin2Cell
2542,1.076923076923077,0.0,Bin2Cell
2543,1.6653949409422386,0.0,Bin2Cell
2544,1.9205866297900207,0.0,Bin2Cell
2545,0.9950980392156864,0.0,Bin2Cell
2546,3.237865934906798,0.0,Bin2Cell
2547,1.2208692789643332,0.0,Bin2Cell
2548,1.75,0.0,Bin2Cell
2549,0.9009719984657828,0.0,Bin2Cell
2550,1.1180641231729185,0.0,Bin2Cell
2551,0.0,0.9605651128142544,Bin2Cell
2552,1.9954863998099552,0.0,Bin2Cell
2553,0.8255643506303135,0.0,Bin2Cell
2554,1.1666666666666663,0.0,Bin2Cell
2555,1.208757323465924,0.0,Bin2Cell
2556,2.136099967149042,0.0,Bin2Cell
2557,0.0,1.7599737713623127,Bin2Cell
2558,3.3661737787213246,0.0,Bin2Cell
2559,2.772048510848933,0.0,Bin2Cell
2560,1.5689655172413792,0.0,Bin2Cell
2561,1.6296296296296295,0.0,Bin2Cell
2562,2.021595487510078,0.0,Bin2Cell
2563,0.6540581521627777,0.0,Bin2Cell
2564,0.0,2.521438683000082,Bin2Cell
2565,0.7923320103151975,0.0,Bin2Cell
2566,4.223407324881103,0.0,Bin2Cell
2567,1.7401861049204943,0.0,Bin2Cell
2568,1.187950784896063,0.0,Bin2Cell
2569,2.317059794059445,0.0,Bin2Cell
2570,0.902732858990944,0.0,Bin2Cell
2571,1.942439868517923,0.0,Bin2Cell
2572,0.0,1.0,8x8
2573,1.0,0.0,8x8
2574,1.0,0.0,8x8
2575,2.0,0.0,8x8
2576,0.0,1.0,8x8
2577,1.0,0.0,8x8
2578,1.0,0.0,8x8
2579,1.0,0.0,8x8
2580,0.0,1.0,8x8
2581,0.0,1.0,8x8
2582,1.0,0.0,8x8
2583,1.0,0.0,8x8
2584,1.0,0.0,8x8
2585,1.0,0.0,8x8
2586,1.0,0.0,8x8
2587,0.0,1.0,8x8
2588,0.0,1.0,8x8
2589,1.0,0.0,8x8
2590,0.0,1.0,8x8
2591,0.0,1.0,8x8
2592,0.0,1.0,8x8
2593,1.0,0.0,8x8
2594,1.0,0.0,8x8
2595,1.0,0.0,8x8
2596,1.0,0.0,8x8
2597,1.0,0.0,8x8
2598,1.0,0.0,8x8
2599,0.0,1.0,8x8
2600,1.0,0.0,8x8
2601,0.0,1.0,8x8
2602,1.0,0.0,8x8
2603,1.0,0.0,8x8
2604,1.0,0.0,8x8
2605,1.0,0.0,8x8
2606,1.0,0.0,8x8
2607,0.0,1.0,8x8
2608,3.0,0.0,8x8
2609,1.0,0.0,8x8
2610,0.0,1.0,8x8
2611,2.0,0.0,8x8
2612,0.0,1.0,8x8
2613,0.0,1.0,8x8
2614,0.0,1.0,8x8
2615,1.0,0.0,8x8
2616,0.0,1.0,8x8
2617,0.0,1.0,8x8
2618,1.0,0.0,8x8
2619,1.0,0.0,8x8
2620,0.0,1.0,8x8
2621,0.0,1.0,8x8
2622,2.0,0.0,8x8
2623,0.0,1.0,8x8
2624,0.0,1.0,8x8
2625,1.0,0.0,8x8
2626,1.0,0.0,8x8
2627,1.0,0.0,8x8
2628,0.0,1.0,8x8
2629,1.0,0.0,8x8
2630,1.0,0.0,8x8
2631,1.0,0.0,8x8
2632,1.0,0.0,8x8
2633,0.0,1.0,8x8
2634,1.0,0.0,8x8
2635,1.0,0.0,8x8
2636,1.0,0.0,8x8
2637,1.0,0.0,8x8
2638,0.0,1.0,8x8
2639,1.0,0.0,8x8
2640,0.0,1.0,8x8
2641,0.0,1.0,8x8
2642,0.0,1.0,8x8
2643,1.0,0.0,8x8
2644,1.0,0.0,8x8
2645,1.0,0.0,8x8
2646,1.0,0.0,8x8
2647,0.0,1.0,8x8
2648,1.0,0.0,8x8
2649,1.0,0.0,8x8
2650,0.0,1.0,8x8
2651,3.0,0.0,8x8
2652,0.0,1.0,8x8
2653,1.0,0.0,8x8
2654,1.0,0.0,8x8
2655,0.0,1.0,8x8
2656,1.0,0.0,8x8
2657,1.0,0.0,8x8
2658,1.0,0.0,8x8
2659,1.0,0.0,8x8
2660,1.0,0.0,8x8
2661,0.0,1.0,8x8
2662,0.0,1.0,8x8
2663,0.0,1.0,8x8
2664,1.0,0.0,8x8
2665,1.0,0.0,8x8
2666,0.0,1.0,8x8
2667,1.0,0.0,8x8
2668,0.0,1.0,8x8
2669,1.0,0.0,8x8
2670,1.0,0.0,8x8
2671,1.0,0.0,8x8
2672,1.0,0.0,8x8
2673,1.0,0.0,8x8
2674,0.0,1.0,8x8
2675,1.0,0.0,8x8
2676,1.0,0.0,8x8
2677,1.0,0.0,8x8
2678,0.0,1.0,8x8
2679,1.0,0.0,8x8
2680,1.0,0.0,8x8
2681,1.0,0.0,8x8
2682,1.0,0.0,8x8
2683,0.0,1.0,8x8
2684,1.0,0.0,8x8
2685,1.0,0.0,8x8
2686,1.0,0.0,8x8
2687,0.0,1.0,8x8
2688,0.0,1.0,8x8
2689,1.0,0.0,8x8
2690,0.0,1.0,8x8
2691,1.0,0.0,8x8
2692,1.0,0.0,8x8
2693,1.0,0.0,8x8
2694,1.0,0.0,8x8
2695,1.0,0.0,8x8
2696,1.0,0.0,8x8
2697,1.0,0.0,8x8
2698,1.0,0.0,8x8
2699,0.0,1.0,8x8
2700,0.0,1.0,8x8
2701,1.0,0.0,8x8
2702,1.0,0.0,8x8
2703,0.0,1.0,8x8
2704,1.0,0.0,8x8
2705,1.0,0.0,8x8
2706,1.0,0.0,8x8
2707,1.0,0.0,8x8
2708,1.0,0.0,8x8
2709,1.0,0.0,8x8
2710,0.0,1.0,8x8
2711,1.0,0.0,8x8
2712,0.0,1.0,8x8
2713,1.0,0.0,8x8
2714,1.0,0.0,8x8
2715,1.0,0.0,8x8
2716,2.0,0.0,8x8
2717,1.0,0.0,8x8
2718,1.0,0.0,8x8
2719,1.0,0.0,8x8
2720,1.0,0.0,8x8
2721,1.0,0.0,8x8
2722,1.0,0.0,8x8
2723,1.0,0.0,8x8
2724,1.0,0.0,8x8
2725,1.0,0.0,8x8
2726,1.0,0.0,8x8
2727,0.0,1.0,8x8
2728,1.0,0.0,8x8
2729,1.0,0.0,8x8
2730,1.0,0.0,8x8
2731,0.0,1.0,8x8
2732,1.0,0.0,8x8
2733,1.0,0.0,8x8
2734,1.0,0.0,8x8
2735,0.0,1.0,8x8
2736,0.0,1.0,8x8
2737,0.0,1.0,8x8
2738,0.0,1.0,8x8
2739,1.0,0.0,8x8
2740,1.0,0.0,8x8
2741,1.0,0.0,8x8
2742,1.0,0.0,8x8
2743,1.0,0.0,8x8
